chance_of_playing_next_round,chance_of_playing_this_round,player_code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,player_type_id,ep_next,ep_this,event_points,first_name,form,player_id,in_dreamteam,news,news_added,now_cost,photo,PPG,second_name,selected_by_percent,status,team_id,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,total_minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,PP90,PPMM,VAPM,team_strength,team_short_name,strength_overall_home,strength_overall_away,position_name_short
,,492777,0,0,0,0,0,2,2.5,1.5,0,Conor,0.0,626,False,,,40,492777.jpg,0.0,Bradley,0.0,a,11,14,0,517,17,452,34,0.0,0.0,Bradley,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,554,214,541,214,503,203,558,214,,,,,,,,0.0,-0.5,5,LIV,1330,1350,DEF
,,430992,0,0,0,0,0,2,2.5,1.5,0,Owen,0.0,627,False,,,40,430992.jpg,0.0,Beck,0.0,a,11,14,0,21029,22,20973,46,0.0,0.0,Beck,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,532,197,519,197,479,184,536,197,,,,,,,,0.0,-0.5,5,LIV,1330,1350,DEF
,,441428,0,0,0,0,0,2,2.5,1.5,0,Jarell,0.0,660,False,,,40,441428.jpg,0.0,Quansah,0.0,a,11,14,0,154,9,133,20,0.0,0.0,Quansah,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,535,199,522,199,483,187,539,199,,,,,,,,0.0,-0.5,5,LIV,1330,1350,DEF
100.0,100.0,58621,0,0,-1,1,0,2,4.5,5.5,10,Kyle,4.0,249,False,,2021-12-24 11:00:15.922367,54,58621.jpg,4.6,Walker,5.3,a,12,43,69,765774,8346,888775,8540,0.7,12.8,Walker,1305,0,2,8,8,0,0,0,1,0,0,5,314,216.4,184.9,91.0,49.2,217,86,145,34,246,69,217,69,,,,,,,4.758620689655173,0.8518518518518517,0.4814814814814814,5,MCI,1350,1370,DEF
100.0,100.0,97299,0,0,-3,3,1,2,2.5,3.5,0,John,2.0,252,False,,2021-12-26 18:30:17.930458,52,97299.jpg,5.6,Stones,2.7,a,12,43,45,138548,1085,782310,3081,0.4,8.7,Stones,591,1,0,6,1,0,0,0,0,0,0,1,168,125.4,20.7,73.0,21.9,308,118,364,127,271,82,338,116,,,,,,,6.85279187817259,1.0769230769230769,0.6923076923076922,5,MCI,1350,1370,DEF
0.0,0.0,102826,0,0,-3,3,0,2,0.0,0.0,0,Benjamin,0.0,253,False,Suspended by club - Unknown return date,2021-09-01 12:00:08.045744,52,102826.jpg,3.0,Mendy,0.3,n,12,43,3,17984,65,75268,96,0.0,0.6,Mendy,78,0,0,0,1,0,0,0,0,0,0,1,22,15.2,29.1,2.0,4.6,442,169,351,123,427,162,434,157,,,,,,,3.4615384615384617,0.5769230769230769,0.1923076923076923,5,MCI,1350,1370,DEF
100.0,100.0,121145,0,0,12,-12,6,2,3.5,4.5,0,João Pedro Cavaco,3.0,256,True,,2021-12-11 14:30:13.992148,72,121145.jpg,6.1,Cancelo,44.1,a,12,43,141,4792757,21199,1612646,124672,0.4,19.6,Cancelo,2057,1,8,13,13,0,0,0,5,0,0,20,555,533.8,506.6,527.0,156.9,18,4,16,4,34,1,19,2,,,,,,,6.16917841516772,0.8472222222222221,0.5694444444444444,5,MCI,1350,1370,DEF
100.0,100.0,126184,0,0,-3,3,0,2,2.5,3.5,6,Nathan,2.0,258,False,,2022-01-15 15:30:18.317501,47,126184.jpg,4.2,Aké,0.4,a,12,43,38,47342,473,64997,428,0.4,8.1,Aké,669,1,0,4,3,0,0,0,0,0,0,0,170,166.0,52.0,36.0,25.3,257,99,283,83,334,113,321,109,,,,,,,5.112107623318385,0.8936170212765957,0.4680851063829787,5,MCI,1350,1370,DEF
100.0,100.0,146941,0,0,3,-3,2,2,5.8,6.8,0,Aymeric,5.3,259,False,,2021-12-10 17:00:16.132714,58,146941.jpg,5.3,Laporte,9.2,a,12,43,107,1445983,17993,856888,77561,0.9,18.4,Laporte,1722,3,2,12,12,0,0,0,5,1,0,7,441,397.0,104.9,267.0,76.7,73,25,215,56,102,11,116,21,,,,,,,5.592334494773519,0.913793103448276,0.5689655172413793,5,MCI,1350,1370,DEF
,,171314,0,0,3,-3,1,2,6.5,7.5,10,Rúben Santos,6.0,262,True,,,63,171314.jpg,5.0,Gato Alves Dias,26.5,a,12,43,114,2343263,37826,2240570,55956,1.0,18.1,Dias,1951,2,3,12,14,0,0,0,5,0,0,8,504,489.2,189.2,194.0,87.4,33,10,142,33,147,26,88,12,,,,,,,5.258841619682214,0.7936507936507937,0.4761904761904762,5,MCI,1350,1370,DEF
100.0,100.0,206325,0,0,-2,2,1,2,2.5,3.5,6,Oleksandr,2.0,264,False,,2022-01-01 15:00:19.757665,53,206325.jpg,4.2,Zinchenko,0.7,a,12,43,34,87530,414,162938,924,0.4,6.4,Zinchenko,596,0,1,4,4,0,0,0,0,0,0,2,167,115.0,137.5,32.0,28.5,324,122,179,43,346,122,304,102,,,,,,,5.134228187919463,0.7924528301886793,0.4150943396226416,5,MCI,1350,1370,DEF
,,439510,0,0,-1,1,0,2,0.5,1.5,0,Luke,0.0,603,False,,,39,439510.jpg,0.0,Mbete,0.1,a,12,43,0,3260,196,2935,82,0.0,0.0,Mbete,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,505,184,489,184,449,171,509,184,,,,,,,,0.0,-0.5128205128205129,5,MCI,1350,1370,DEF
,,447880,0,0,-1,1,0,2,0.5,1.5,0,Joshua,0.0,604,False,,,39,447880.jpg,0.0,Wilson-Esbrand,0.2,a,12,43,0,12823,1516,8123,551,0.0,0.0,Wilson-Esbrand,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,506,185,490,185,450,172,510,185,,,,,,,,0.0,-0.5128205128205129,5,MCI,1350,1370,DEF
,,432711,0,0,0,0,0,2,0.5,1.5,0,Conrad,0.0,651,False,,,40,432711.jpg,0.0,Egan-Riley,0.0,a,12,43,0,283,38,227,31,0.0,0.0,Egan-Riley,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,533,198,520,198,480,185,537,198,,,,,,,,0.0,-0.5,5,MCI,1350,1370,DEF
100.0,100.0,95658,0,0,-1,1,0,2,4.3,8.6,9,Harry,3.8,273,False,,2022-01-03 23:30:15.091420,54,95658.jpg,2.7,Maguire,4.9,a,13,1,56,310807,2096,918463,14461,0.7,10.4,Maguire,1773,0,0,7,26,0,0,0,6,1,0,4,325,374.8,46.1,201.0,62.2,81,30,300,96,142,24,162,43,,,,,,,2.842639593908629,0.5,0.1296296296296296,4,MUN,1210,1270,DEF
100.0,100.0,106760,0,0,-5,5,0,2,3.7,7.4,7,Luke,3.2,275,False,,2022-01-19 23:00:11.995027,50,106760.jpg,2.5,Shaw,12.7,a,13,1,42,879648,5209,4013089,27154,0.6,8.4,Shaw,1449,0,2,3,22,0,0,0,6,0,0,3,250,244.6,506.6,48.0,80.0,188,76,15,3,314,101,104,17,3.0,,,,,,2.608695652173913,0.5,0.1,4,MUN,1210,1270,DEF
100.0,75.0,152590,0,0,0,0,0,2,2.3,3.4,1,Alex Nicolao,1.8,279,False,,2022-02-07 15:30:17.134226,50,152590.jpg,3.1,Telles,0.6,a,13,1,31,187215,424,141302,6549,0.4,6.2,Telles,747,0,1,3,7,0,0,0,0,0,0,0,136,169.4,171.8,49.0,39.1,253,96,155,37,313,100,253,81,2.0,,3.0,,,,3.734939759036145,0.62,0.22,4,MUN,1210,1270,DEF
0.0,0.0,180804,0,0,-1,1,0,2,0.0,0.0,0,Axel,0.0,283,False,Season-long loan to Napoli,2022-01-10 11:26:48.234007,44,180804.jpg,1.6,Tuanzebe,0.4,u,13,1,14,23217,0,60806,515,0.0,3.2,Tuanzebe,505,0,0,1,10,0,0,0,1,0,0,0,86,71.2,1.1,43.0,11.5,364,139,440,167,319,105,386,142,,,,,,,2.495049504950495,0.3636363636363636,-0.0909090909090908,4,MUN,1210,1270,DEF
100.0,100.0,184667,0,0,-2,2,0,2,2.0,4.0,6,Victor,1.5,284,False,,2022-02-03 16:00:18.394804,48,184667.jpg,2.7,Lindelöf,0.5,a,13,1,43,79014,387,105260,1268,0.3,9.0,Lindelöf,1356,0,2,4,25,0,0,0,2,0,0,1,294,282.0,41.7,21.0,34.6,153,62,311,104,365,134,276,89,,,,,,,2.853982300884956,0.5625000000000001,0.1458333333333333,4,MUN,1210,1270,DEF
100.0,25.0,197365,0,0,-1,1,0,2,0.5,0.2,0,Eric,0.0,286,False,,2022-02-03 16:00:18.412838,49,197365.jpg,0.5,Bailly,0.1,a,13,1,2,10942,31,17138,137,0.0,0.4,Bailly,216,0,0,0,4,1,0,0,1,0,0,0,22,36.0,1.0,0.0,3.7,410,155,444,169,660,237,439,160,,,,,,,0.8333333333333333,0.1020408163265306,-0.3061224489795918,4,MUN,1210,1270,DEF
100.0,100.0,214590,0,0,-4,4,0,2,0.5,1.0,0,Aaron,0.0,288,False,,2022-01-16 01:30:14.423434,51,214590.jpg,2.1,Wan-Bissaka,3.2,a,13,1,32,228827,306,769342,6360,0.0,6.3,Wan-Bissaka,1343,0,0,2,24,0,0,0,2,0,0,3,243,267.6,184.8,65.0,51.8,168,70,146,35,286,91,208,66,,,,,,,2.14445271779598,0.411764705882353,0.0196078431372549,4,MUN,1210,1270,DEF
,,216051,0,0,1,-1,0,2,5.3,10.6,8,José Diogo,4.8,510,False,,,46,216051.jpg,2.7,Dalot Teixeira,3.9,a,13,1,41,579623,7726,224565,35078,1.0,8.9,Dalot,999,0,0,4,11,0,0,0,2,0,0,5,235,216.4,180.4,89.0,48.5,216,85,148,36,249,70,222,71,,,,,,,3.6936936936936937,0.5869565217391305,0.1521739130434783,4,MUN,1210,1270,DEF
100.0,100.0,90152,0,0,0,0,1,2,3.5,7.0,2,Raphaël,3.0,555,False,,2022-02-16 00:00:15.019371,55,90152.jpg,3.4,Varane,3.2,a,13,1,48,648983,2761,530858,46905,0.5,8.7,Varane,1194,0,1,3,11,0,0,0,0,0,0,7,240,247.8,33.2,96.0,37.9,182,75,336,117,238,62,255,82,,,,,,,3.618090452261306,0.6181818181818182,0.2545454545454545,4,MUN,1210,1270,DEF
100.0,100.0,76359,0,0,0,0,0,2,0.5,1.0,0,Phil,0.0,632,False,,2022-01-10 23:30:20.236250,45,76359.jpg,2.0,Jones,0.0,a,13,1,2,4057,79,2897,175,0.0,0.4,Jones,90,0,0,0,1,0,0,0,0,0,0,0,24,33.0,1.5,0.0,3.5,416,157,433,162,568,221,442,162,,,,,,,2.0,0.4444444444444444,0.0,4,MUN,1210,1270,DEF
100.0,0.0,169359,0,0,-3,3,0,2,0.2,0.0,0,Matt,0.7,39,False,,2022-02-11 10:30:11.967976,47,169359.jpg,2.8,Targett,1.8,a,14,4,50,179859,2520,717200,6418,0.1,10.6,Targett,1521,1,2,4,29,1,0,0,2,0,0,1,256,319.0,329.2,85.0,73.5,123,49,61,12,254,73,127,28,,,,,,,2.9585798816568047,0.5957446808510638,0.1702127659574467,3,NEW,1090,1070,DEF
100.0,100.0,78916,0,0,-1,1,0,2,1.5,2.0,5,Dan,2.0,58,False,,2022-02-08 00:30:13.174416,44,78916.jpg,3.0,Burn,0.3,a,14,4,42,151698,3094,133843,1377,0.5,9.5,Burn,1111,1,0,4,12,0,0,0,5,0,0,2,205,276.6,34.0,144.0,45.5,158,64,333,115,183,40,230,73,,,,,,,3.4023402340234026,0.6818181818181818,0.2272727272727272,3,NEW,1090,1070,DEF
0.0,0.0,56983,0,0,-1,1,0,2,0.0,0.0,0,Matt,0.0,292,False,Knee injury - Unknown return date,2022-01-21 11:30:20.634239,49,56983.jpg,1.1,Ritchie,0.2,i,14,4,18,34527,14,49560,321,0.0,3.7,Ritchie,1316,0,2,0,37,0,0,0,5,0,0,0,200,222.6,414.8,92.0,73.1,210,83,33,8,244,67,129,29,4.0,,4.0,,3.0,,1.2310030395136775,0.2244897959183673,-0.183673469387755,3,NEW,1090,1070,DEF
0.0,0.0,58845,0,0,-1,1,0,2,0.0,0.0,0,Ciaran,0.3,293,False,Not included in Newcastle United's 25-man Premier League squad - Unknown return date,2022-02-04 12:30:19.971348,44,58845.jpg,1.1,Clark,0.1,n,14,4,14,12587,16,19424,147,0.1,3.2,Clark,1012,0,1,0,27,0,0,0,2,1,0,1,131,189.2,49.9,95.0,33.1,240,92,288,87,239,63,282,91,,,,,,,1.245059288537549,0.25,-0.2045454545454545,3,NEW,1090,1070,DEF
100.0,100.0,101148,0,0,-1,1,0,2,2.5,3.0,0,Jamaal,3.0,299,False,,2022-02-14 10:30:19.906206,44,101148.jpg,1.8,Lascelles,0.2,a,14,4,32,25540,405,40318,1320,0.7,7.3,Lascelles,1598,1,1,2,36,2,0,0,5,0,0,1,215,324.6,46.1,209.0,57.6,120,47,299,95,135,19,179,54,,,,,,,1.802252816020025,0.409090909090909,-0.0454545454545454,3,NEW,1090,1070,DEF
100.0,50.0,106618,0,0,0,0,0,2,1.5,1.0,1,Paul,2.0,301,False,,2022-01-23 00:00:13.340898,45,106618.jpg,2.3,Dummett,0.0,a,14,4,7,1664,75,2392,34,0.4,1.6,Dummett,197,0,0,1,1,0,0,0,2,0,0,0,28,24.2,1.9,0.0,2.6,422,160,430,160,570,222,451,165,,,,,,,3.197969543147208,0.5111111111111111,0.0666666666666666,3,NEW,1090,1070,DEF
0.0,100.0,109528,0,0,-1,1,0,2,0.0,2.0,1,Javier,2.0,302,False,Ankle injury - Unknown return date,2022-02-13 22:00:16.920539,39,109528.jpg,2.3,Manquillo,5.5,i,14,4,34,658830,5215,939109,19016,0.5,8.7,Manquillo,1108,1,3,1,22,0,0,0,5,0,0,0,190,232.6,61.9,64.0,36.1,200,80,271,79,288,92,264,86,,,,,,,2.7617328519855597,0.5897435897435898,0.0769230769230768,3,NEW,1090,1070,DEF
100.0,100.0,111773,0,0,-2,2,0,2,-0.2,0.3,1,Emil,0.3,303,False,,2021-12-23 16:30:13.390537,43,111773.jpg,1.5,Krafth,0.1,a,14,4,12,6498,73,9125,72,0.1,2.8,Krafth,585,0,1,0,12,0,0,0,2,0,0,1,77,125.6,36.6,26.0,18.9,307,117,325,112,354,128,350,122,,,,,,,1.8461538461538465,0.3488372093023256,-0.1162790697674418,3,NEW,1090,1070,DEF
100.0,100.0,119471,0,0,-2,2,1,2,4.5,5.0,8,Fabian,5.0,305,False,,2021-12-31 00:00:15.047841,43,119471.jpg,2.7,Schär,0.2,a,14,4,35,22496,4131,25970,799,1.2,8.1,Schär,1150,0,1,3,20,0,0,0,3,0,0,4,177,215.0,43.6,76.0,33.6,218,87,305,100,267,80,279,90,,,5.0,,,,2.739130434782609,0.6279069767441862,0.1627906976744186,3,NEW,1090,1070,DEF
0.0,0.0,194799,0,0,-3,3,0,2,0.0,0.0,0,Jamal,0.0,311,False,Not included in Newcastle United's 25-man Premier League squad - Unknown return date,2022-02-04 12:30:20.044776,42,194799.jpg,2.0,Lewis,0.1,n,14,4,10,9059,15,17031,206,0.0,2.4,Lewis,261,0,0,1,4,0,0,0,1,0,0,0,39,39.4,13.8,2.0,5.6,403,154,385,139,421,160,429,156,,,,,,,3.4482758620689653,0.4761904761904761,0.0,3,NEW,1090,1070,DEF
0.0,0.0,57145,0,0,-2,2,0,2,0.0,0.0,0,Federico,0.0,465,False,Thigh injury - Expected back 26 Feb,2021-12-15 11:00:10.103210,43,57145.jpg,1.6,Fernández,0.1,i,14,4,11,6695,3,18561,112,0.0,2.6,Fernández,521,0,1,0,12,0,0,0,0,0,0,0,91,129.4,13.8,69.0,21.2,301,112,386,140,278,86,341,118,,,,,,,1.9001919385796544,0.372093023255814,-0.0930232558139534,3,NEW,1090,1070,DEF
0.0,50.0,77794,0,0,0,0,0,2,0.0,4.0,9,Kieran,8.0,678,False,Foot injury - Unknown return date,2022-02-09 04:00:16.725779,50,77794.jpg,6.5,Trippier,0.9,i,14,4,26,146815,30882,64603,38771,1.6,5.2,Trippier,317,2,0,1,2,0,0,0,0,0,0,3,84,142.0,107.4,14.0,26.4,283,105,210,53,383,140,319,108,1.0,,1.0,,,,7.381703470031546,1.3,0.9,3,NEW,1090,1070,DEF
100.0,100.0,232937,0,0,-1,1,0,2,1.2,1.2,0,Brandon,2.7,290,False,,2021-12-04 16:30:14.585555,39,232937.jpg,1.8,Williams,5.7,a,15,45,32,931333,21966,660673,17260,0.7,8.2,Williams,1493,0,1,2,33,0,0,0,5,0,0,4,258,262.4,197.8,56.0,51.9,171,72,132,31,303,97,207,65,,,,,,,1.929002009377093,0.4615384615384615,-0.0512820512820512,2,NOR,1010,1030,DEF
100.0,100.0,83428,0,0,-1,1,0,2,1.2,1.2,0,Grant,2.7,319,False,,2021-12-11 22:30:17.023030,44,83428.jpg,2.5,Hanley,0.1,a,15,45,49,24356,183,31427,374,0.6,11.1,Hanley,1727,1,0,4,38,0,0,0,1,0,0,3,327,414.8,50.7,144.0,60.9,62,21,285,85,184,41,164,44,,,,,,,2.553561088592936,0.5681818181818181,0.1136363636363636,2,NOR,1010,1030,DEF
100.0,100.0,113564,0,0,-1,1,0,2,-1.2,-1.2,0,Sam,0.3,321,False,,2021-10-29 15:30:16.920652,44,113564.jpg,0.4,Byram,0.0,a,15,45,2,2199,21,3520,35,0.1,0.5,Byram,178,0,0,0,6,0,0,0,2,0,0,0,17,35.2,15.3,38.0,8.8,412,156,377,135,328,111,405,148,,,,,,,1.0112359550561798,0.0909090909090909,-0.3636363636363636,2,NOR,1010,1030,DEF
100.0,100.0,192303,0,0,-1,1,0,2,-1.5,-1.5,0,Christoph,0.0,324,False,,2021-09-10 13:00:15.879133,44,192303.jpg,0.0,Zimmermann,0.0,a,15,45,0,2322,48,8421,37,0.0,0.0,Zimmermann,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,576,223,570,223,542,217,579,223,,,,,,,,0.0,-0.4545454545454545,2,NOR,1010,1030,DEF
100.0,100.0,232980,0,0,-2,2,0,2,1.5,1.5,1,Max,3.0,326,False,,2022-01-15 18:30:14.169721,43,232980.jpg,1.9,Aarons,1.0,a,15,45,44,87076,639,184218,1498,0.7,10.2,Aarons,2031,0,1,4,45,1,0,0,5,0,0,2,300,350.2,222.6,141.0,71.0,106,40,113,23,186,43,136,33,,,,,,,1.949778434268833,0.4418604651162791,-0.0232558139534883,2,NOR,1010,1030,DEF
0.0,0.0,235546,0,0,-2,2,0,2,0.0,0.0,0,Jacob,0.3,327,False,Knee injury - Expected back 25 Feb,2022-01-23 00:00:13.402266,43,235546.jpg,1.3,Sørensen,0.0,i,15,45,8,1285,6,4984,68,0.1,1.9,Sørensen,368,0,0,0,7,0,0,0,0,0,0,0,59,77.4,9.4,76.0,16.4,354,136,408,149,268,81,362,130,,,,,,,1.9565217391304348,0.3023255813953489,-0.1627906976744186,2,NOR,1010,1030,DEF
0.0,0.0,466404,0,0,-1,1,1,2,0.0,0.0,0,Andrew,0.0,331,False,Back injury - Unknown return date,2022-02-08 10:30:17.563211,39,466404.jpg,2.8,Omobamidele,2.5,i,15,45,14,480369,100,435257,5819,0.0,3.6,Omobamidele,381,1,0,0,9,0,0,0,1,0,0,3,74,126.4,5.7,35.0,16.8,306,116,415,153,335,114,358,128,,,,,,,3.307086614173228,0.717948717948718,0.2051282051282051,2,NOR,1010,1030,DEF
100.0,100.0,83312,0,0,-1,1,0,2,1.2,1.2,0,Ben,2.7,456,False,,2021-12-11 22:30:17.402721,44,83312.jpg,1.8,Gibson,0.1,a,15,45,35,6432,69,10395,135,0.6,8.0,Gibson,1774,0,0,4,43,0,0,0,2,1,0,0,300,418.8,44.6,133.0,59.9,57,18,301,97,191,46,166,45,,,,,,,1.7756482525366404,0.409090909090909,-0.0454545454545454,2,NOR,1010,1030,DEF
100.0,100.0,189627,0,0,-1,1,0,2,-1.5,-1.5,0,Dimitris,0.0,457,False,,2021-12-29 00:30:20.378969,44,189627.jpg,2.1,Giannoulis,0.1,a,15,45,23,5280,9,9732,59,0.0,5.2,Giannoulis,542,0,1,2,12,0,0,0,1,0,0,2,122,121.4,82.1,28.0,23.2,312,120,248,67,352,126,331,113,,,,,,,3.819188191881919,0.4772727272727272,0.0227272727272727,2,NOR,1010,1030,DEF
0.0,0.0,220686,0,0,-1,1,0,2,0.0,0.0,0,Bali,0.0,515,False,Joined Peterborough on loan until the end of the season - Expected back 01 Jul,2022-01-06 12:00:17.443948,39,220686.jpg,0.0,Mumba,0.2,u,15,45,0,18099,0,30933,308,0.0,0.0,Mumba,45,0,0,0,3,0,0,0,0,0,0,0,6,9.6,3.3,0.0,1.3,455,171,425,159,445,168,473,172,,,,,,,0.0,0.0,-0.5128205128205129,2,NOR,1010,1030,DEF
100.0,0.0,438277,0,0,-2,2,0,2,-1.5,0.0,0,Ozan,0.0,580,False,,2022-02-08 10:30:17.753059,43,438277.jpg,1.8,Kabak,0.0,a,15,45,16,10582,25,9780,106,0.0,3.7,Kabak,743,0,0,2,20,0,0,0,2,0,0,0,111,138.6,13.0,65.0,21.8,292,109,390,142,285,90,339,117,,,,,,,1.9380888290713325,0.4186046511627907,-0.0465116279069767,2,NOR,1010,1030,DEF
,,451310,0,0,0,0,0,2,-1.5,-1.5,0,Jonathan,0.0,643,False,,,40,451310.jpg,0.0,Tomkinson,0.0,a,15,45,0,1384,78,926,46,0.0,0.0,Tomkinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,540,202,527,202,488,190,544,202,,,,,,,,0.0,-0.5,2,NOR,1010,1030,DEF
100.0,100.0,88900,0,0,-1,1,0,2,0.3,-0.2,1,Jack,0.3,338,False,,2021-12-26 18:30:18.191525,44,88900.jpg,1.6,Stephens,0.1,a,16,20,11,3301,46,9307,30,0.1,2.5,Stephens,531,0,0,1,9,0,0,0,2,0,0,0,88,130.2,46.6,4.0,18.2,299,111,298,94,411,154,353,124,,,,,,,1.864406779661017,0.3636363636363636,-0.0909090909090908,3,SOU,1090,1100,DEF
100.0,100.0,158534,0,0,-2,2,0,2,3.7,3.2,2,Kyle,3.7,342,False,,2022-01-08 09:30:13.384362,48,158534.jpg,2.7,Walker-Peters,0.5,a,16,20,48,60907,5078,84447,2090,0.8,10.0,Walker-Peters,1436,1,2,3,23,0,0,0,5,0,0,3,273,294.0,235.4,185.0,71.3,148,60,110,22,153,29,135,32,,,,,,,3.008356545961003,0.5625000000000001,0.1458333333333333,3,SOU,1090,1100,DEF
75.0,100.0,171771,0,0,-1,1,1,2,0.2,-0.2,1,Jan,0.3,343,False,Thigh injury - 75% chance of playing,2022-02-16 13:30:20.269745,44,171771.jpg,3.4,Bednarek,1.0,d,16,20,65,147490,2184,150448,8036,0.1,14.8,Bednarek,1549,3,0,4,28,1,0,0,5,0,0,12,316,441.6,47.5,209.0,70.1,49,15,296,92,136,20,140,36,,,,,,,3.776630083925113,0.7727272727272726,0.3181818181818181,3,SOU,1090,1100,DEF
100.0,100.0,450527,0,0,0,0,0,2,2.0,1.5,2,Mohammed,2.0,351,False,,2021-12-29 00:30:20.134529,45,450527.jpg,1.8,Salisu,0.2,a,16,20,42,40994,1253,37682,680,0.4,9.3,Salisu,1981,0,0,4,34,0,0,0,7,1,0,4,322,494.6,110.8,189.0,79.2,29,7,205,51,150,27,106,18,,,,,,,1.9081272084805656,0.4,-0.0444444444444444,3,SOU,1090,1100,DEF
,,244560,0,0,-2,2,0,2,2.3,1.8,2,Romain,2.3,460,False,,,48,244560.jpg,2.3,Perraud,0.1,a,16,20,30,9512,401,13796,268,0.5,6.2,Perraud,1061,0,1,2,19,0,0,0,1,0,0,1,132,123.0,92.6,115.0,33.0,310,119,233,62,208,52,283,92,4.0,,,,,,2.5447690857681438,0.4791666666666666,0.0624999999999999,3,SOU,1090,1100,DEF
100.0,100.0,441191,0,0,3,-3,0,2,0.3,-0.2,1,Tino,0.3,491,False,,2021-12-29 00:30:20.463681,43,441191.jpg,2.9,Livramento,9.4,a,16,20,55,2365036,7883,1792184,33411,0.1,12.8,Livramento,1634,1,1,5,28,0,0,0,2,0,0,2,300,312.2,211.7,152.0,67.7,129,53,119,25,175,37,149,39,,,,,,,3.02937576499388,0.6744186046511628,0.2093023255813953,3,SOU,1090,1100,DEF
,,213482,0,0,-1,1,0,2,0.0,-0.5,0,Yan,0.0,546,False,,,39,213482.jpg,2.0,Valery,0.5,a,16,20,2,63844,1001,46026,902,0.0,0.5,Valery,90,0,0,0,1,0,0,0,0,0,0,0,10,15.0,1.1,1.0,1.7,443,170,437,165,428,163,466,170,,,,,,,2.0,0.5128205128205129,0.0,3,SOU,1090,1100,DEF
0.0,0.0,212721,0,0,-1,1,0,2,0.0,0.0,0,Lyanco Evangelista,0.3,567,False,Hamstring injury - Expected back 04 May,2022-02-05 20:30:17.589464,44,212721.jpg,0.9,Silveira Neves Vojnovic,0.0,i,16,20,10,1805,4,2122,48,0.1,2.3,Lyanco,546,0,0,0,12,0,0,0,2,0,0,0,77,107.0,33.9,33.0,17.3,333,129,334,116,341,118,356,127,,,,,,,1.6483516483516485,0.2045454545454545,-0.25,3,SOU,1090,1100,DEF
0.0,0.0,248853,0,0,0,0,0,2,0.0,0.0,0,Dynel,0.0,665,False,Joined Carlisle on loan until the end of the season - Expected back 01 Jul,2022-01-25 23:30:21.196483,40,248853.jpg,0.0,Simeu,0.0,u,16,20,0,263,0,224,18,0.0,0.0,Simeu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,531,196,518,196,478,183,535,196,,,,,,,,0.0,-0.5,3,SOU,1090,1100,DEF
100.0,100.0,491551,0,0,0,0,0,2,0.0,-0.5,0,Thierry,0.0,667,False,,2022-01-08 09:30:14.087883,40,491551.jpg,0.0,Small,0.0,a,16,20,0,110482,75,108015,117,0.0,0.0,Small,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,553,213,540,213,501,201,557,213,,,,,,,,0.0,-0.5,3,SOU,1090,1100,DEF
0.0,0.0,55605,0,0,0,0,0,2,0.0,0.0,0,Toby,0.0,355,False,Transferred to Al-Duhail SC,2021-07-27 14:30:07.238332,50,55605.jpg,0.0,Alderweireld,0.0,u,17,6,0,0,0,2254,3,0.0,0.0,Alderweireld,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,673,239,673,239,664,239,673,239,,,,,,,,0.0,-0.4,4,TOT,1210,1270,DEF
0.0,0.0,80226,0,0,-1,1,0,2,0.0,0.0,0,Serge,0.0,358,False,Left the club by mutual consent,2021-08-31 22:00:09.650513,49,80226.jpg,0.0,Aurier,0.2,u,17,6,0,7608,0,47526,26,0.0,0.0,Aurier,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,667,237,666,237,654,235,667,237,,,,,,,,0.0,-0.4081632653061224,4,TOT,1210,1270,DEF
