player_id,fixture_id,opponent_team_id,total_points,home_game,kickoff_time,round,minutes_played,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team_score,opponent_team_score,team_id,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,team_short_name,position_name_short,team_strength,full_name,opponent_team,opponent_team_strength,event_name,difficulty
565,156,19,,True,2020-12-28 15:00:00,16.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,MID,3,Ibrahima Diallo,WHU,3,Gameweek 16,3.0
565,377,19,,False,2021-05-23 15:00:00,38.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,MID,3,Ibrahima Diallo,WHU,3,Gameweek 38,3.0
566,163,19,,True,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,EVE,DEF,3,Ben Godfrey,WHU,3,Gameweek 17,3.0
566,347,19,,False,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,EVE,DEF,3,Ben Godfrey,WHU,3,Gameweek 35,3.0
567,288,19,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,ARS,MID,4,Thomas Partey,WHU,3,Gameweek 29,3.0
569,108,19,,False,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,MUN,FWD,4,Edinson Cavani,WHU,3,Gameweek 11,3.0
569,275,19,,True,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,MUN,FWD,4,Edinson Cavani,WHU,3,Gameweek 28,3.0
570,113,19,,True,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,10,,4.0,,LEE,MID,3,Raphael Dias Belloli,WHU,3,Gameweek 12,3.0
570,268,19,,False,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,10,,4.0,,LEE,MID,3,Raphael Dias Belloli,WHU,3,Gameweek 27,3.0
571,221,19,,True,2021-02-06 15:00:00,23.0,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,FUL,DEF,2,Joachim Andersen,WHU,3,Gameweek 23,3.0
572,221,19,,True,2021-02-06 15:00:00,23.0,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,FUL,DEF,2,Tosin Adarabioyo,WHU,3,Gameweek 23,3.0
573,163,19,,True,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,EVE,GKP,3,Robin Olsen,WHU,3,Gameweek 17,3.0
573,347,19,,False,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,EVE,GKP,3,Robin Olsen,WHU,3,Gameweek 35,3.0
577,125,19,,False,2020-12-15 19:45:00,13.0,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,CRY,DEF,3,Nathaniel Clyne,WHU,3,Gameweek 13,3.0
577,195,19,,True,2021-01-27 20:00:00,20.0,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,CRY,DEF,3,Nathaniel Clyne,WHU,3,Gameweek 20,3.0
579,308,19,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,LEI,FWD,4,Islam Slimani,WHU,3,Gameweek 31,3.0
582,175,19,,False,2021-01-12 19:45:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,FWD,2,Karlan Grant,WHU,3,Gameweek 18,3.0
582,368,19,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,FWD,2,Karlan Grant,WHU,3,Gameweek 37,3.0
584,247,19,,False,2021-02-20 15:00:00,25.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,DEF,4,Joe Rodon,WHU,3,Gameweek 25,3.0
588,147,19,,False,2020-12-26 15:00:00,15.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,FWD,3,Danny Welbeck,WHU,3,Gameweek 15,3.0
588,349,19,,True,2021-05-11 18:45:00,36.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,FWD,3,Danny Welbeck,WHU,3,Gameweek 36,3.0
589,208,19,,False,2021-01-30 15:00:00,21.0,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,LIV,DEF,5,Nathaniel Phillips,WHU,3,Gameweek 21,3.0
590,156,19,,True,2020-12-28 15:00:00,16.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,FWD,3,Daniel N'Lundulu,WHU,3,Gameweek 16,3.0
590,377,19,,False,2021-05-23 15:00:00,38.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,FWD,3,Daniel N'Lundulu,WHU,3,Gameweek 38,3.0
597,147,19,,False,2020-12-26 15:00:00,15.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,GKP,3,Robert Sánchez,WHU,3,Gameweek 15,3.0
597,349,19,,True,2021-05-11 18:45:00,36.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,GKP,3,Robert Sánchez,WHU,3,Gameweek 36,3.0
3,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,4.0,,ARS,DEF,4,David Luiz Moreira Marinho,LIV,5,Gameweek 30,4.0
4,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.0,1.0,ARS,MID,4,Pierre-Emerick Aubameyang,LIV,5,Gameweek 30,4.0
6,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.0,3.0,ARS,FWD,4,Alexandre Lacazette,LIV,5,Gameweek 30,4.0
7,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,ARS,DEF,4,Shkodran Mustafi,LIV,5,Gameweek 30,4.0
8,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,ARS,GKP,4,Bernd Leno,LIV,5,Gameweek 30,4.0
9,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.0,,ARS,MID,4,Granit Xhaka,LIV,5,Gameweek 30,4.0
11,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,ARS,DEF,4,Héctor Bellerín,LIV,5,Gameweek 30,4.0
12,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,AVL,GKP,3,Emiliano Martínez,LIV,5,Gameweek 31,4.0
14,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,ARS,DEF,4,Sead Kolasinac,LIV,5,Gameweek 30,4.0
15,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,ARS,DEF,4,Ainsley Maitland-Niles,LIV,5,Gameweek 30,4.0
16,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,ARS,DEF,4,Rob Holding,LIV,5,Gameweek 30,4.0
17,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,ARS,DEF,4,Kieran Tierney,LIV,5,Gameweek 30,4.0
18,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0,3.0,2.0,ARS,MID,4,Nicolas Pépé,LIV,5,Gameweek 30,4.0
22,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,ARS,FWD,4,Edward Nketiah,LIV,5,Gameweek 30,4.0
24,289,11,,True,2021-04-03 14:00:00,30.0,,,,,,,,,,,,,,,,,,,,,,,,,1,4.0,,,ARS,MID,4,Bukayo Saka,LIV,5,Gameweek 30,4.0
29,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,AVL,DEF,3,Ahmed El Mohamady,LIV,5,Gameweek 31,4.0
33,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.0,,AVL,MID,3,Conor Hourihane,LIV,5,Gameweek 31,4.0
37,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,3.0,7.0,4.0,AVL,MID,3,Jack Grealish,LIV,5,Gameweek 31,4.0
38,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,4.0,6.0,,AVL,MID,3,John McGinn,LIV,5,Gameweek 31,4.0
40,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,,3.0,,AVL,MID,3,Mahmoud Ahmed Ibrahim Hassan,LIV,5,Gameweek 31,4.0
41,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,AVL,DEF,3,Tyrone Mings,LIV,5,Gameweek 31,4.0
42,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,6.0,5.0,,AVL,DEF,3,Matt Targett,LIV,5,Gameweek 31,4.0
44,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,AVL,MID,3,Marvelous Nakamba,LIV,5,Gameweek 31,4.0
45,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,5.0,,2.0,AVL,MID,3,Anwar El Ghazi,LIV,5,Gameweek 31,4.0
46,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,AVL,DEF,3,Ezri Konsa Ngoyo,LIV,5,Gameweek 31,4.0
50,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,AVL,FWD,3,Keinan Davis,LIV,5,Gameweek 31,4.0
52,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,,4.0,,AVL,MID,3,Douglas Luiz Soares de Paulo,LIV,5,Gameweek 31,4.0
54,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,5.0,,,BHA,MID,3,Adam Lallana,LIV,5,Gameweek 10,4.0
54,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,5.0,,,BHA,MID,3,Adam Lallana,LIV,5,Gameweek 22,4.0
55,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,MID,2,Dale Stephens,LIV,5,Gameweek 18,4.0
55,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,MID,2,Dale Stephens,LIV,5,Gameweek 37,4.0
57,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.0,2.0,BHA,MID,3,Pascal Groß,LIV,5,Gameweek 10,4.0
57,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.0,2.0,BHA,MID,3,Pascal Groß,LIV,5,Gameweek 22,4.0
61,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Dan Burn,LIV,5,Gameweek 10,4.0
61,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Dan Burn,LIV,5,Gameweek 22,4.0
62,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,1.0,,BHA,DEF,3,Lewis Dunk,LIV,5,Gameweek 10,4.0
62,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,1.0,,BHA,DEF,3,Lewis Dunk,LIV,5,Gameweek 22,4.0
65,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,2.0,4.0,,BHA,MID,3,Solomon March,LIV,5,Gameweek 10,4.0
65,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,2.0,4.0,,BHA,MID,3,Solomon March,LIV,5,Gameweek 22,4.0
66,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Adam Webster,LIV,5,Gameweek 10,4.0
66,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Adam Webster,LIV,5,Gameweek 22,4.0
67,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Joël Veltman,LIV,5,Gameweek 10,4.0
67,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Joël Veltman,LIV,5,Gameweek 22,4.0
68,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1.0,BHA,FWD,3,Neal Maupay,LIV,5,Gameweek 10,4.0
68,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1.0,BHA,FWD,3,Neal Maupay,LIV,5,Gameweek 22,4.0
69,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,3.0,,,BHA,MID,3,Leandro Trossard,LIV,5,Gameweek 10,4.0
69,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,3.0,,,BHA,MID,3,Leandro Trossard,LIV,5,Gameweek 22,4.0
70,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,GKP,3,Mathew Ryan,LIV,5,Gameweek 10,4.0
70,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,GKP,3,Mathew Ryan,LIV,5,Gameweek 22,4.0
71,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,MID,3,Alireza Jahanbakhsh,LIV,5,Gameweek 10,4.0
71,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,MID,3,Alireza Jahanbakhsh,LIV,5,Gameweek 22,4.0
74,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Ben White,LIV,5,Gameweek 10,4.0
74,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Ben White,LIV,5,Gameweek 22,4.0
75,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Bernardo Fernandes da Silva Junior,LIV,5,Gameweek 10,4.0
75,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Bernardo Fernandes da Silva Junior,LIV,5,Gameweek 22,4.0
76,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,5.0,,BHA,MID,3,Yves Bissouma,LIV,5,Gameweek 10,4.0
76,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,5.0,,BHA,MID,3,Yves Bissouma,LIV,5,Gameweek 22,4.0
77,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Tariq Lamptey,LIV,5,Gameweek 10,4.0
77,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,DEF,3,Tariq Lamptey,LIV,5,Gameweek 22,4.0
78,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,FWD,3,Aaron Connolly,LIV,5,Gameweek 10,4.0
78,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,FWD,3,Aaron Connolly,LIV,5,Gameweek 22,4.0
79,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,MID,3,Steven Alzate,LIV,5,Gameweek 10,4.0
79,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,BHA,MID,3,Steven Alzate,LIV,5,Gameweek 22,4.0
80,90,11,,True,2020-11-28 12:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3,4.0,3.0,,BHA,MID,3,Alexis Mac Allister,LIV,5,Gameweek 10,4.0
80,216,11,,False,2021-02-03 20:00:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3,4.0,3.0,,BHA,MID,3,Alexis Mac Allister,LIV,5,Gameweek 22,4.0
81,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,James Tarkowski,LIV,5,Gameweek 18,4.0
81,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,James Tarkowski,LIV,5,Gameweek 37,4.0
82,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Phil Bardsley,LIV,5,Gameweek 18,4.0
82,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Phil Bardsley,LIV,5,Gameweek 37,4.0
83,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Erik Pieters,LIV,5,Gameweek 18,4.0
83,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Erik Pieters,LIV,5,Gameweek 37,4.0
85,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Kevin Long,LIV,5,Gameweek 18,4.0
85,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Kevin Long,LIV,5,Gameweek 37,4.0
86,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3.0,BUR,FWD,2,Jay Rodriguez,LIV,5,Gameweek 18,4.0
86,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3.0,BUR,FWD,2,Jay Rodriguez,LIV,5,Gameweek 37,4.0
87,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1.0,BUR,FWD,2,Ashley Barnes,LIV,5,Gameweek 18,4.0
87,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1.0,BUR,FWD,2,Ashley Barnes,LIV,5,Gameweek 37,4.0
88,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Ben Mee,LIV,5,Gameweek 18,4.0
88,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Ben Mee,LIV,5,Gameweek 37,4.0
89,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,4.0,,BUR,MID,2,Ashley Westwood,LIV,5,Gameweek 18,4.0
89,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,4.0,,BUR,MID,2,Ashley Westwood,LIV,5,Gameweek 37,4.0
90,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,3.0,3.0,,BUR,MID,2,Johann Berg Gudmundsson,LIV,5,Gameweek 18,4.0
90,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,3.0,3.0,,BUR,MID,2,Johann Berg Gudmundsson,LIV,5,Gameweek 37,4.0
91,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1.0,BUR,FWD,2,Chris Wood,LIV,5,Gameweek 18,4.0
91,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1.0,BUR,FWD,2,Chris Wood,LIV,5,Gameweek 37,4.0
92,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Matthew Lowton,LIV,5,Gameweek 18,4.0
92,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Matthew Lowton,LIV,5,Gameweek 37,4.0
93,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,FWD,2,Matej Vydra,LIV,5,Gameweek 18,4.0
93,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,FWD,2,Matej Vydra,LIV,5,Gameweek 37,4.0
95,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,4.0,5.0,,BUR,MID,2,Robbie Brady,LIV,5,Gameweek 18,4.0
95,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,4.0,5.0,,BUR,MID,2,Robbie Brady,LIV,5,Gameweek 37,4.0
96,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,GKP,2,Nick Pope,LIV,5,Gameweek 18,4.0
96,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,GKP,2,Nick Pope,LIV,5,Gameweek 37,4.0
97,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Charlie Taylor,LIV,5,Gameweek 18,4.0
97,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,BUR,DEF,2,Charlie Taylor,LIV,5,Gameweek 37,4.0
98,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,1.0,,BUR,MID,2,Josh Brownhill,LIV,5,Gameweek 18,4.0
98,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,1.0,,BUR,MID,2,Josh Brownhill,LIV,5,Gameweek 37,4.0
100,177,11,,False,2021-01-13 20:00:00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,4,2.0,2.0,,BUR,MID,2,Dwight McNeil,LIV,5,Gameweek 18,4.0
100,360,11,,True,2021-05-15 14:00:00,37.0,,,,,,,,,,,,,,,,,,,,,,,,,4,2.0,2.0,,BUR,MID,2,Dwight McNeil,LIV,5,Gameweek 37,4.0
101,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,CHE,GKP,4,Willy Caballero,LIV,5,Gameweek 29,4.0
102,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,CHE,DEF,4,César Azpilicueta,LIV,5,Gameweek 29,4.0
103,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,4.0,,CHE,FWD,4,Olivier Giroud,LIV,5,Gameweek 29,4.0
104,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,2.0,,CHE,DEF,4,Marcos Alonso,LIV,5,Gameweek 29,4.0
105,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,2.0,CHE,MID,4,Jorge Luiz Frello Filho,LIV,5,Gameweek 29,4.0
106,303,11,,False,2021-04-10 14:00:00,31.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,2.0,,AVL,MID,3,Ross Barkley,LIV,5,Gameweek 31,4.0
107,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,CHE,MID,4,Mateo Kovacic,LIV,5,Gameweek 29,4.0
108,132,11,,True,2020-12-19 15:00:00,14.0,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,CRY,FWD,3,Michy Batshuayi,LIV,5,Gameweek 14,4.0
108,374,11,,False,2021-05-23 15:00:00,38.0,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,CRY,FWD,3,Michy Batshuayi,LIV,5,Gameweek 38,4.0
110,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,CHE,DEF,4,Kurt Zouma,LIV,5,Gameweek 29,4.0
112,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,CHE,GKP,4,Kepa Arrizabalaga,LIV,5,Gameweek 29,4.0
113,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,CHE,MID,4,N'Golo Kanté,LIV,5,Gameweek 29,4.0
114,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,,,CHE,MID,4,Hakim Ziyech,LIV,5,Gameweek 29,4.0
115,112,11,,True,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,FUL,MID,2,Ruben Loftus-Cheek,LIV,5,Gameweek 12,4.0
115,263,11,,False,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,FUL,MID,2,Ruben Loftus-Cheek,LIV,5,Gameweek 27,4.0
116,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,CHE,DEF,4,Andreas Christensen,LIV,5,Gameweek 29,4.0
117,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,1.0,CHE,FWD,4,Timo Werner,LIV,5,Gameweek 29,4.0
118,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,CHE,FWD,4,Tammy Abraham,LIV,5,Gameweek 29,4.0
119,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,CHE,MID,4,Christian Pulisic,LIV,5,Gameweek 29,4.0
120,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,2.0,1.0,,CHE,MID,4,Mason Mount,LIV,5,Gameweek 29,4.0
121,283,11,,False,2021-03-20 15:00:00,29.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,CHE,DEF,4,Fikayo Tomori,LIV,5,Gameweek 29,4.0
