fixture_id,round,kickoff_time,event_name,home_game,difficulty,player_id,opponent_team_id,team_id,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,team_short_name,position_name_short,team_strength,full_name,opponent_team,opponent_team_strength
189,20.0,2021-01-26 19:45:00,Gameweek 20,True,2,71,8,3,,,,BHA,MID,3,Alireza Jahanbakhsh,FUL,2
121,13.0,2020-12-15 19:45:00,Gameweek 13,False,2,74,8,3,,,,BHA,DEF,3,Ben White,FUL,2
189,20.0,2021-01-26 19:45:00,Gameweek 20,True,2,74,8,3,,,,BHA,DEF,3,Ben White,FUL,2
121,13.0,2020-12-15 19:45:00,Gameweek 13,False,2,75,8,3,,,,BHA,DEF,3,Bernardo Fernandes da Silva Junior,FUL,2
189,20.0,2021-01-26 19:45:00,Gameweek 20,True,2,75,8,3,,,,BHA,DEF,3,Bernardo Fernandes da Silva Junior,FUL,2
121,13.0,2020-12-15 19:45:00,Gameweek 13,False,2,76,8,3,,5.0,,BHA,MID,3,Yves Bissouma,FUL,2
189,20.0,2021-01-26 19:45:00,Gameweek 20,True,2,76,8,3,,5.0,,BHA,MID,3,Yves Bissouma,FUL,2
121,13.0,2020-12-15 19:45:00,Gameweek 13,False,2,77,8,3,,,,BHA,DEF,3,Tariq Lamptey,FUL,2
189,20.0,2021-01-26 19:45:00,Gameweek 20,True,2,77,8,3,,,,BHA,DEF,3,Tariq Lamptey,FUL,2
121,13.0,2020-12-15 19:45:00,Gameweek 13,False,2,78,8,3,,,,BHA,FWD,3,Aaron Connolly,FUL,2
189,20.0,2021-01-26 19:45:00,Gameweek 20,True,2,78,8,3,,,,BHA,FWD,3,Aaron Connolly,FUL,2
121,13.0,2020-12-15 19:45:00,Gameweek 13,False,2,79,8,3,,,,BHA,MID,3,Steven Alzate,FUL,2
189,20.0,2021-01-26 19:45:00,Gameweek 20,True,2,79,8,3,,,,BHA,MID,3,Steven Alzate,FUL,2
121,13.0,2020-12-15 19:45:00,Gameweek 13,False,2,80,8,3,4.0,3.0,,BHA,MID,3,Alexis Mac Allister,FUL,2
189,20.0,2021-01-26 19:45:00,Gameweek 20,True,2,80,8,3,4.0,3.0,,BHA,MID,3,Alexis Mac Allister,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,81,8,4,,,,BUR,DEF,2,James Tarkowski,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,81,8,4,,,,BUR,DEF,2,James Tarkowski,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,82,8,4,,,,BUR,DEF,2,Phil Bardsley,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,82,8,4,,,,BUR,DEF,2,Phil Bardsley,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,83,8,4,,,,BUR,DEF,2,Erik Pieters,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,83,8,4,,,,BUR,DEF,2,Erik Pieters,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,85,8,4,,,,BUR,DEF,2,Kevin Long,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,85,8,4,,,,BUR,DEF,2,Kevin Long,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,86,8,4,,,3.0,BUR,FWD,2,Jay Rodriguez,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,86,8,4,,,3.0,BUR,FWD,2,Jay Rodriguez,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,87,8,4,,,1.0,BUR,FWD,2,Ashley Barnes,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,87,8,4,,,1.0,BUR,FWD,2,Ashley Barnes,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,88,8,4,,,,BUR,DEF,2,Ben Mee,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,88,8,4,,,,BUR,DEF,2,Ben Mee,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,89,8,4,1.0,4.0,,BUR,MID,2,Ashley Westwood,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,89,8,4,1.0,4.0,,BUR,MID,2,Ashley Westwood,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,90,8,4,3.0,3.0,,BUR,MID,2,Johann Berg Gudmundsson,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,90,8,4,3.0,3.0,,BUR,MID,2,Johann Berg Gudmundsson,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,91,8,4,,,1.0,BUR,FWD,2,Chris Wood,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,91,8,4,,,1.0,BUR,FWD,2,Chris Wood,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,92,8,4,,,,BUR,DEF,2,Matthew Lowton,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,92,8,4,,,,BUR,DEF,2,Matthew Lowton,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,93,8,4,,,,BUR,FWD,2,Matej Vydra,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,93,8,4,,,,BUR,FWD,2,Matej Vydra,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,95,8,4,4.0,5.0,,BUR,MID,2,Robbie Brady,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,95,8,4,4.0,5.0,,BUR,MID,2,Robbie Brady,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,96,8,4,,,,BUR,GKP,2,Nick Pope,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,96,8,4,,,,BUR,GKP,2,Nick Pope,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,97,8,4,,,,BUR,DEF,2,Charlie Taylor,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,97,8,4,,,,BUR,DEF,2,Charlie Taylor,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,98,8,4,,1.0,,BUR,MID,2,Josh Brownhill,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,98,8,4,,1.0,,BUR,MID,2,Josh Brownhill,FUL,2
160,17.0,2021-01-02 15:00:00,Gameweek 17,True,2,100,8,4,2.0,2.0,,BUR,MID,2,Dwight McNeil,FUL,2
341,35.0,2021-05-08 14:00:00,Gameweek 35,False,2,100,8,4,2.0,2.0,,BUR,MID,2,Dwight McNeil,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,101,8,5,,,,CHE,GKP,4,Willy Caballero,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,101,8,5,,,,CHE,GKP,4,Willy Caballero,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,102,8,5,,,,CHE,DEF,4,César Azpilicueta,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,102,8,5,,,,CHE,DEF,4,César Azpilicueta,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,103,8,5,,4.0,,CHE,FWD,4,Olivier Giroud,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,103,8,5,,4.0,,CHE,FWD,4,Olivier Giroud,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,104,8,5,,2.0,,CHE,DEF,4,Marcos Alonso,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,104,8,5,,2.0,,CHE,DEF,4,Marcos Alonso,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,105,8,5,,,2.0,CHE,MID,4,Jorge Luiz Frello Filho,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,105,8,5,,,2.0,CHE,MID,4,Jorge Luiz Frello Filho,FUL,2
290,30.0,2021-04-03 14:00:00,Gameweek 30,True,2,106,8,2,2.0,2.0,,AVL,MID,3,Ross Barkley,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,107,8,5,,,,CHE,MID,4,Mateo Kovacic,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,107,8,5,,,,CHE,MID,4,Mateo Kovacic,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,108,8,6,,,,CRY,FWD,3,Michy Batshuayi,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,110,8,5,,,,CHE,DEF,4,Kurt Zouma,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,110,8,5,,,,CHE,DEF,4,Kurt Zouma,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,112,8,5,,,,CHE,GKP,4,Kepa Arrizabalaga,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,112,8,5,,,,CHE,GKP,4,Kepa Arrizabalaga,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,113,8,5,,,,CHE,MID,4,N'Golo Kanté,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,113,8,5,,,,CHE,MID,4,N'Golo Kanté,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,114,8,5,1.0,,,CHE,MID,4,Hakim Ziyech,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,114,8,5,1.0,,,CHE,MID,4,Hakim Ziyech,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,116,8,5,,,,CHE,DEF,4,Andreas Christensen,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,116,8,5,,,,CHE,DEF,4,Andreas Christensen,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,117,8,5,,,1.0,CHE,FWD,4,Timo Werner,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,117,8,5,,,1.0,CHE,FWD,4,Timo Werner,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,118,8,5,,,,CHE,FWD,4,Tammy Abraham,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,118,8,5,,,,CHE,FWD,4,Tammy Abraham,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,119,8,5,,,,CHE,MID,4,Christian Pulisic,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,119,8,5,,,,CHE,MID,4,Christian Pulisic,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,120,8,5,2.0,1.0,,CHE,MID,4,Mason Mount,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,120,8,5,2.0,1.0,,CHE,MID,4,Mason Mount,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,121,8,5,,,,CHE,DEF,4,Fikayo Tomori,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,121,8,5,,,,CHE,DEF,4,Fikayo Tomori,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,122,8,5,6.0,,,CHE,MID,4,Callum Hudson-Odoi,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,122,8,5,6.0,,,CHE,MID,4,Callum Hudson-Odoi,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,123,8,5,4.0,5.0,,CHE,DEF,4,Reece James,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,123,8,5,4.0,5.0,,CHE,DEF,4,Reece James,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,125,8,6,,,,CRY,DEF,3,Gary Cahill,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,127,8,6,,,,CRY,DEF,3,Mamadou Sakho,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,128,8,6,,,,CRY,GKP,3,Vicente Guaita,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,130,8,6,,,,CRY,MID,3,James McArthur,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,131,8,6,5.0,,,CRY,MID,3,James McCarthy,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,132,8,6,,,,CRY,FWD,3,Christian Benteke,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,133,8,6,,,,CRY,MID,3,Cheikhou Kouyaté,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,134,8,6,,,,CRY,DEF,3,Joel Ward,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,137,8,6,3.0,3.0,,CRY,MID,3,Andros Townsend,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,138,8,6,1.0,1.0,1.0,CRY,MID,3,Luka Milivojevic,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,139,8,6,4.0,2.0,2.0,CRY,DEF,3,Patrick van Aanholt,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,140,8,6,,,4.0,CRY,FWD,3,Jordan Ayew,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,141,8,6,,,3.0,CRY,MID,3,Wilfried Zaha,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,142,8,6,,,,CRY,MID,3,Jeffrey Schlupp,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,144,8,6,,,,CRY,MID,3,Jairo Riedewald,FUL,2
250,26.0,2021-02-27 15:00:00,Gameweek 26,True,2,146,8,6,,,,CRY,DEF,3,Tyrick Mitchell,FUL,2
141,15.0,2020-12-26 15:00:00,Gameweek 15,False,2,148,8,16,,,,SOU,MID,3,Theo Walcott,FUL,2
357,36.0,2021-05-12 18:45:00,Gameweek 36,True,2,148,8,16,,,,SOU,MID,3,Theo Walcott,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,149,8,7,,,,EVE,MID,3,Fabian Delph,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,149,8,7,,,,EVE,MID,3,Fabian Delph,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,150,8,7,3.0,3.0,1.0,EVE,MID,3,Gylfi Sigurdsson,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,150,8,7,3.0,3.0,1.0,EVE,MID,3,Gylfi Sigurdsson,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,152,8,7,,,,EVE,DEF,3,Seamus Coleman,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,152,8,7,,,,EVE,DEF,3,Seamus Coleman,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,153,8,7,,,,EVE,FWD,3,Cenk Tosun,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,153,8,7,,,,EVE,FWD,3,Cenk Tosun,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,154,8,7,4.0,4.0,,EVE,MID,3,Bernard Anício Caldeira Duarte,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,154,8,7,4.0,4.0,,EVE,MID,3,Bernard Anício Caldeira Duarte,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,155,8,7,2.0,2.0,,EVE,DEF,3,Lucas Digne,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,155,8,7,2.0,2.0,,EVE,DEF,3,Lucas Digne,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,156,8,7,,,,EVE,DEF,3,Michael Keane,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,156,8,7,,,,EVE,DEF,3,Michael Keane,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,157,8,7,,,,EVE,GKP,3,Jordan Pickford,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,157,8,7,,,,EVE,GKP,3,Jordan Pickford,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,158,8,7,,,,EVE,MID,3,André Filipe Tavares Gomes,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,158,8,7,,,,EVE,MID,3,André Filipe Tavares Gomes,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,159,8,7,,,,EVE,MID,3,Alex Iwobi,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,159,8,7,,,,EVE,MID,3,Alex Iwobi,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,160,8,7,,,,EVE,DEF,3,Jonjoe Kenny,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,160,8,7,,,,EVE,DEF,3,Jonjoe Kenny,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,162,8,7,,,,EVE,DEF,3,Yerry Mina,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,162,8,7,,,,EVE,DEF,3,Yerry Mina,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,163,8,7,,,,EVE,MID,3,Tom Davies,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,163,8,7,,,,EVE,MID,3,Tom Davies,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,164,8,7,,,,EVE,FWD,3,Dominic Calvert-Lewin,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,164,8,7,,,,EVE,FWD,3,Dominic Calvert-Lewin,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,165,8,7,,,,EVE,DEF,3,Mason Holgate,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,165,8,7,,,,EVE,DEF,3,Mason Holgate,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,166,8,7,,,2.0,EVE,FWD,3,Richarlison de Andrade,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,166,8,7,,,2.0,EVE,FWD,3,Richarlison de Andrade,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,168,8,7,,,,EVE,MID,3,Anthony Gordon,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,168,8,7,,,,EVE,MID,3,Anthony Gordon,FUL,2
81,9.0,2020-11-22 12:00:00,Gameweek 9,False,2,169,8,7,,,,EVE,FWD,3,Moise Kean,FUL,2
233,24.0,2021-02-13 15:00:00,Gameweek 24,True,2,169,8,7,,,,EVE,FWD,3,Moise Kean,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,193,8,10,4.0,2.0,,LEE,MID,3,Pablo Hernández Domínguez,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,195,8,10,,,,LEE,DEF,3,Liam Cooper,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,197,8,10,,,,LEE,DEF,3,Luke Ayling,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,198,8,10,2.0,,1.0,LEE,MID,3,Mateusz Klich,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,200,8,10,,,,LEE,DEF,3,Stuart Dallas,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,201,8,10,,,,LEE,DEF,3,Ezgjan Alioski,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,202,8,10,,,2.0,LEE,FWD,3,Patrick Bamford,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,203,8,10,3.0,3.0,,LEE,MID,3,Jack Harrison,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,204,8,10,1.0,1.0,,LEE,MID,3,Kalvin Phillips,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,205,8,10,,,,LEE,MID,3,Hélder Wander Sousa de Azevedo e Costa,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,206,8,10,,,,LEE,MID,3,Tyler Roberts,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,209,8,10,,,,LEE,MID,3,Ian Carlo Poveda-Ocampo,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,210,8,10,,,,LEE,MID,3,Jamie Shackleton,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,211,8,10,,,,LEE,DEF,3,Pascal Struijk,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,213,8,10,,,,LEE,GKP,3,Illan Meslier,FUL,2
282,29.0,2021-03-20 15:00:00,Gameweek 29,False,2,214,8,10,,,,LEE,DEF,3,Leif Davis,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,216,8,9,,,,LEI,DEF,4,Wes Morgan,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,216,8,9,,,,LEI,DEF,4,Wes Morgan,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,217,8,9,,,,LEI,GKP,4,Kasper Schmeichel,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,217,8,9,,,,LEI,GKP,4,Kasper Schmeichel,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,218,8,9,,3.0,,LEI,DEF,4,Christian Fuchs,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,218,8,9,,3.0,,LEI,DEF,4,Christian Fuchs,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,219,8,9,,,,LEI,DEF,4,Jonny Evans,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,219,8,9,,,,LEI,DEF,4,Jonny Evans,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,221,8,9,4.0,,,LEI,MID,4,Marc Albrighton,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,221,8,9,4.0,,,LEI,MID,4,Marc Albrighton,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,224,8,9,,,1.0,LEI,FWD,4,Jamie Vardy,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,224,8,9,,,1.0,LEI,FWD,4,Jamie Vardy,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,225,8,9,,,,LEI,MID,4,Dennis Praet,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,225,8,9,,,,LEI,MID,4,Dennis Praet,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,227,8,9,,,,LEI,DEF,4,Daniel Amartey,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,227,8,9,,,,LEI,DEF,4,Daniel Amartey,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,228,8,9,2.0,2.0,3.0,LEI,MID,4,Youri Tielemans,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,228,8,9,2.0,2.0,3.0,LEI,MID,4,Youri Tielemans,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,229,8,9,,,2.0,LEI,MID,4,Ayoze Pérez,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,229,8,9,,,2.0,LEI,MID,4,Ayoze Pérez,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,231,8,9,1.0,1.0,4.0,LEI,MID,4,James Maddison,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,231,8,9,1.0,1.0,4.0,LEI,MID,4,James Maddison,FUL,2
181,19.0,2021-01-16 15:00:00,Gameweek 19,False,2,232,8,5,3.0,,,CHE,DEF,4,Benjamin Chilwell,FUL,2
331,34.0,2021-05-01 14:00:00,Gameweek 34,True,2,232,8,5,3.0,,,CHE,DEF,4,Benjamin Chilwell,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,233,8,9,,,5.0,LEI,FWD,4,Kelechi Iheanacho,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,233,8,9,,,5.0,LEI,FWD,4,Kelechi Iheanacho,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,234,8,9,,,,LEI,MID,4,Hamza Choudhury,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,234,8,9,,,,LEI,MID,4,Hamza Choudhury,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,235,8,9,,,,LEI,MID,4,Harvey Barnes,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,235,8,9,,,,LEI,MID,4,Harvey Barnes,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,236,8,9,,,,LEI,MID,4,Wilfred Ndidi,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,236,8,9,,,,LEI,MID,4,Wilfred Ndidi,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,238,8,9,,,,LEI,DEF,4,Çaglar Söyüncü,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,238,8,9,,,,LEI,DEF,4,Çaglar Söyüncü,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,239,8,9,,,,LEI,DEF,4,James Justin,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,239,8,9,,,,LEI,DEF,4,James Justin,FUL,2
94,10.0,2020-11-30 17:30:00,Gameweek 10,True,2,240,8,9,,,,LEI,DEF,4,Luke Thomas,FUL,2
211,22.0,2021-02-02 19:45:00,Gameweek 22,False,2,240,8,9,,,,LEI,DEF,4,Luke Thomas,FUL,2
112,12.0,2020-12-12 15:00:00,Gameweek 12,False,2,241,8,11,4.0,,1.0,LIV,MID,5,James Milner,FUL,2
263,27.0,2021-03-06 15:00:00,Gameweek 27,True,2,241,8,11,4.0,,1.0,LIV,MID,5,James Milner,FUL,2
112,12.0,2020-12-12 15:00:00,Gameweek 12,False,2,243,8,11,,,,LIV,MID,5,Georginio Wijnaldum,FUL,2
263,27.0,2021-03-06 15:00:00,Gameweek 27,True,2,243,8,11,,,,LIV,MID,5,Georginio Wijnaldum,FUL,2
112,12.0,2020-12-12 15:00:00,Gameweek 12,False,2,244,8,11,,3.0,,LIV,MID,5,Jordan Henderson,FUL,2
263,27.0,2021-03-06 15:00:00,Gameweek 27,True,2,244,8,11,,3.0,,LIV,MID,5,Jordan Henderson,FUL,2
112,12.0,2020-12-12 15:00:00,Gameweek 12,False,2,245,8,11,,,,LIV,GKP,5,Adrián San Miguel del Castillo,FUL,2
263,27.0,2021-03-06 15:00:00,Gameweek 27,True,2,245,8,11,,,,LIV,GKP,5,Adrián San Miguel del Castillo,FUL,2
112,12.0,2020-12-12 15:00:00,Gameweek 12,False,2,246,8,11,,,,LIV,DEF,5,Joel Matip,FUL,2
263,27.0,2021-03-06 15:00:00,Gameweek 27,True,2,246,8,11,,,,LIV,DEF,5,Joel Matip,FUL,2
112,12.0,2020-12-12 15:00:00,Gameweek 12,False,2,247,8,11,5.0,5.0,,LIV,MID,5,Xherdan Shaqiri,FUL,2
263,27.0,2021-03-06 15:00:00,Gameweek 27,True,2,247,8,11,5.0,5.0,,LIV,MID,5,Xherdan Shaqiri,FUL,2
