fixture_id,opponent_team_id,total_points,was_home,kickoff_time,team_h_score,team_a_score,gameweek_id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,player_price,transfers_balance,selected,transfers_in,transfers_out,team_id,opponent_strength,opponent_team_name,player_id,web_name,position_id,player_price
278,20,2,True,2020-03-01 14:00:00,2,3,28,90,0,0,0,3,0,0,0,0,0,0,0,19,25.4,0.3,0.0,2.6,48,-39,14040,201,240,20,4,WOL,350,Dier,3,4.8
274,8,1,False,2020-03-01 14:00:00,1,1,28,90,0,0,0,1,0,0,0,1,0,0,0,13,8.0,0.4,0.0,0.8,53,-177,85766,827,1004,8,3,EVE,225,Lindelöf,2,5.3
274,12,2,True,2020-03-01 14:00:00,1,1,28,90,0,0,0,1,0,0,0,0,0,0,0,16,20.4,48.3,2.0,7.1,49,87,12730,263,176,12,4,MUN,145,Baines,2,4.9
279,10,0,True,2020-02-29 17:30:00,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,53,870,94,41,10,5,LIV,563,Dele-Bashiru,3,4.4
279,10,0,True,2020-02-29 17:30:00,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-283,49905,77,360,10,5,LIV,353,Holebas,2,4.6
280,16,0,True,2020-02-29 15:00:00,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-668,22364,17,685,16,3,SOU,450,Roberto,1,4.4
279,10,6,True,2020-02-29 17:30:00,3,0,28,90,0,0,1,0,0,0,0,0,0,0,0,26,21.6,0.1,0.0,2.2,44,-13148,218635,2724,15872,10,5,LIV,358,Cathcart,2,4.1
276,5,0,True,2020-02-29 15:00:00,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,31,2243,386,355,5,3,BUR,612,Bentaleb,3,4.7
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,877,50084,2591,1714,20,4,WOL,352,Skipp,3,4.2
276,5,0,True,2020-02-29 15:00:00,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-336,523,23,359,5,3,BUR,614,Lazaro,3,5.3
273,4,8,False,2020-02-29 12:30:00,0,1,28,90,0,0,1,0,0,0,0,0,0,0,2,32,32.8,29.6,4.0,6.6,55,43612,384552,48251,4639,4,2,BHA,123,van Aanholt,2,5.6
274,8,0,False,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-33,9082,5,38,8,3,EVE,227,Rojo,2,4.8
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,108,-4748,635834,95,4843,20,4,WOL,338,Kane,4,11.0
277,9,0,True,2020-02-28 20:00:00,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-69,21905,60,129,9,3,LEI,449,Fahrmann,1,4.4
280,19,0,False,2020-02-29 15:00:00,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-657,41986,321,978,19,2,WHU,337,Walker-Peters,2,4.4
280,16,0,True,2020-02-29 15:00:00,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-272,649,48,320,16,3,SOU,616,Soucek,3,4.8
279,10,11,True,2020-02-29 17:30:00,3,0,28,90,1,1,1,0,0,0,0,0,0,0,2,34,55.6,11.2,40.0,10.7,62,-19025,119848,1864,20889,10,5,LIV,362,Deeney,4,6.2
278,17,2,False,2020-03-01 14:00:00,2,3,28,73,0,0,0,2,0,0,0,0,0,0,0,8,5.6,19.4,10.0,3.5,59,-52004,1537850,67105,119109,17,4,TOT,417,Traoré,3,5.6
279,10,0,True,2020-02-29 17:30:00,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-128,12270,84,212,10,5,LIV,439,Dawson,2,4.8
273,4,0,False,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,85,9800,489,404,4,2,BHA,140,Dreher,3,4.3
274,12,2,True,2020-03-01 14:00:00,1,1,28,62,0,0,0,1,0,0,0,0,0,0,0,3,0.6,4.0,0.0,0.5,62,-794,29773,200,994,12,4,MUN,153,Walcott,3,6.2
274,12,0,True,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-3,2095,6,9,12,4,MUN,497,Gbamin,3,4.8
274,8,0,False,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-6,3323,4,10,8,3,EVE,230,Darmian,2,4.9
278,20,7,True,2020-03-01 14:00:00,2,3,28,81,1,0,0,3,0,0,0,0,0,0,0,21,49.6,24.6,23.0,9.7,50,-18764,429275,10869,29633,20,4,WOL,336,Aurier,2,5.1
276,5,5,True,2020-02-29 15:00:00,0,0,28,90,0,0,1,0,0,0,0,1,0,0,0,18,15.0,20.4,6.0,4.1,43,-241,10401,25,266,5,3,BUR,256,Manquillo,2,4.3
279,10,0,True,2020-02-29 17:30:00,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,6,8708,123,117,10,5,LIV,512,Welbeck,4,5.8
278,17,1,False,2020-03-01 14:00:00,2,3,28,16,0,0,0,0,0,0,0,0,0,0,0,1,3.6,11.1,0.0,1.5,50,-1180,15239,1293,2473,17,4,TOT,528,Neto,3,4.9
277,9,0,True,2020-02-28 20:00:00,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-434,8173,10,444,9,3,LEI,454,Byram,2,4.3
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-53,3072,7,60,20,4,WOL,335,Foyth,2,4.8
272,6,0,True,2020-02-29 15:00:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4,476,30,34,6,4,CHE,564,Saydee,3,4.5
280,16,0,True,2020-02-29 15:00:00,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,20,379,41,21,16,3,SOU,595,Rosa,3,4.5
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-7,1661,27,34,20,4,WOL,555,Vorm,1,4.2
272,3,2,False,2020-02-29 15:00:00,2,2,28,90,0,0,0,2,0,0,0,0,0,3,0,12,27.8,0.0,0.0,2.8,48,4366,23093,4826,460,3,2,BOU,112,Caballero,1,4.8
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-18,9792,23,41,20,4,WOL,334,Trippier,2,5.5
273,4,0,False,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-7000,26476,10,7010,4,2,BHA,124,Tomkins,2,4.9
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1,854,11,10,20,4,WOL,527,Nkoudou,3,5.0
280,16,1,True,2020-02-29 15:00:00,3,1,28,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,66,1937,192687,2780,843,16,3,SOU,390,Felipe Anderson,3,6.6
272,6,1,True,2020-02-29 15:00:00,2,2,28,22,0,0,0,1,0,0,0,0,0,0,0,4,0.2,0.5,0.0,0.1,59,18,828,46,28,6,4,CHE,77,Stanislas,3,5.8
279,10,1,True,2020-02-29 17:30:00,3,0,28,36,0,0,0,0,0,0,0,0,0,0,0,3,1.8,11.1,11.0,2.4,61,-15297,191699,2319,17616,10,5,LIV,363,Deulofeu,4,6.1
274,12,1,True,2020-03-01 14:00:00,1,1,28,90,0,0,0,1,0,0,0,1,0,0,0,12,15.4,12.1,18.0,4.6,53,-176,10278,78,254,12,4,MUN,154,Davies,3,5.3
280,16,0,True,2020-02-29 15:00:00,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-15551,340894,44,15595,16,3,SOU,383,Reid,2,3.9
278,17,0,False,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-130,28163,94,224,17,4,TOT,412,Ruddy,1,4.2
280,19,0,False,2020-02-29 15:00:00,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,989,7363,1539,550,19,2,WHU,438,Djenepo,3,5.2
276,13,0,False,2020-02-29 15:00:00,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,72,1797,194,122,13,3,NEW,596,Koiki,2,4.0
280,16,11,True,2020-02-29 15:00:00,3,1,28,90,1,1,0,1,0,0,0,0,0,0,1,34,65.8,49.1,46.0,16.1,69,3478,55091,3934,456,16,3,SOU,389,Antonio,3,7.1
274,12,1,True,2020-03-01 14:00:00,1,1,28,27,0,0,0,0,0,0,0,0,0,0,0,2,0.8,1.4,0.0,0.2,64,-179,51946,1299,1478,12,4,MUN,152,Bernard,3,6.4
272,3,1,False,2020-02-29 15:00:00,2,2,28,18,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,4.0,0.4,66,-359,36264,539,898,3,2,BOU,461,Batshuayi,4,6.6
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,98,-102589,365464,827,103416,20,4,WOL,342,Son,3,9.7
274,12,2,True,2020-03-01 14:00:00,1,1,28,90,0,0,0,1,0,0,0,0,0,0,0,7,9.4,13.3,32.0,5.5,83,153628,1012551,179050,25422,12,4,MUN,150,Richarlison,3,8.2
280,16,2,True,2020-02-29 15:00:00,3,1,28,90,0,0,0,1,0,0,0,0,0,1,0,9,5.0,0.0,0.0,0.5,49,1512,153672,2987,1475,16,3,SOU,388,Fabianski,1,4.9
274,8,0,False,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-169,8101,1270,1439,8,3,EVE,228,Bailly,2,4.7
277,9,1,True,2020-02-28 20:00:00,1,0,28,22,0,0,0,0,0,0,0,0,0,0,0,7,8.2,10.5,0.0,1.9,45,59,725,139,80,9,3,LEI,602,Rupp,3,4.4
276,5,2,True,2020-02-29 15:00:00,0,0,28,90,0,0,1,0,0,0,0,1,0,0,0,6,8.2,11.3,34.0,5.4,49,-2374,42289,518,2892,5,3,BUR,269,Shelvey,3,4.9
272,6,0,True,2020-02-29 15:00:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-73,18106,96,169,6,4,CHE,73,Boruc,1,4.2
279,10,0,True,2020-02-29 17:30:00,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,456,86426,2443,1987,10,5,LIV,361,Prödl,2,3.9
279,18,0,False,2020-02-29 17:30:00,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1308,137297,980,2288,18,3,WAT,526,Adrián,1,4.0
272,3,0,False,2020-02-29 15:00:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-9277,41120,113,9390,3,2,BOU,116,Hudson-Odoi,3,5.1
273,4,0,False,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-245,32683,905,1150,4,2,BHA,556,Henderson,1,4.0
276,5,0,True,2020-02-29 15:00:00,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,1588,6839,1945,357,5,3,BUR,599,Watts,2,3.9
278,20,8,True,2020-03-01 14:00:00,2,3,28,90,0,2,0,3,0,0,0,0,0,0,0,18,26.8,12.9,58.0,9.8,84,-26870,365749,25657,52527,20,4,WOL,344,Alli,3,8.3
274,12,0,True,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-6120,531058,519,6639,12,4,MUN,149,Stekelenburg,1,3.9
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,86,-1531,182458,39,1570,20,4,WOL,343,Eriksen,3,8.6
274,12,0,True,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-114,9856,11,125,12,4,MUN,477,Gibson,2,4.2
274,12,0,True,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-59756,866588,1343,61099,12,4,MUN,141,Digne,2,5.9
274,12,2,True,2020-03-01 14:00:00,1,1,28,90,0,0,0,1,0,0,0,0,0,0,0,7,9.6,0.0,2.0,1.2,44,-12130,160907,2766,14896,12,4,MUN,478,Holgate,2,4.2
277,14,0,False,2020-02-28 20:00:00,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,132,1615,325,193,14,2,NOR,597,Benkovic,2,3.9
272,3,5,False,2020-02-29 15:00:00,2,2,28,90,0,1,0,2,0,0,0,0,0,0,0,24,20.8,40.3,49.0,11.0,68,-379,83677,251,630,3,2,BOU,114,Pedro,3,6.8
274,8,0,False,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-34,6174,22,56,8,3,EVE,229,Dalot,2,4.9
272,3,1,False,2020-02-29 15:00:00,2,2,28,90,0,0,0,2,0,0,0,0,0,0,0,19,23.0,59.3,8.0,9.0,50,16407,76325,18824,2417,3,2,BOU,506,James,2,4.9
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,15,5248,38,23,20,4,WOL,339,Janssen,4,4.5
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,2951,262633,6070,3119,20,4,WOL,340,Lloris,1,5.3
272,6,0,True,2020-02-29 15:00:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-24,6720,8,32,6,4,CHE,76,Brooks,3,6.1
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-202,13747,144,346,20,4,WOL,558,Austin,1,4.0
277,9,3,True,2020-02-28 20:00:00,1,0,28,86,0,0,1,0,0,0,0,0,0,0,0,14,24.4,36.0,34.0,9.4,48,-834,7973,207,1041,9,3,LEI,601,Duda,3,4.4
272,6,0,True,2020-02-29 15:00:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-10261,515310,1855,12116,6,4,CHE,66,Simpson,2,3.9
276,5,0,True,2020-02-29 15:00:00,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,42,780,118,76,5,3,BUR,598,Allan,3,4.5
272,3,0,False,2020-02-29 15:00:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,977,5546,1142,165,3,2,BOU,115,Loftus-Cheek,3,5.9
272,6,0,True,2020-02-29 15:00:00,2,2,28,90,0,0,0,2,0,0,0,1,0,0,0,1,4.4,2.3,0.0,0.7,43,-318,30267,176,494,6,4,CHE,63,Adam Smith,2,4.3
278,20,1,True,2020-03-01 14:00:00,2,3,28,90,0,0,0,3,0,0,0,0,0,1,0,8,10.6,0.0,0.0,1.1,43,-17384,150531,1146,18530,20,4,WOL,341,Gazzaniga,1,4.1
274,12,2,True,2020-03-01 14:00:00,1,1,28,90,0,0,0,1,0,0,0,0,0,0,0,3,10.0,18.6,48.0,7.7,73,366,178566,2054,1688,12,4,MUN,151,Sigurdsson,3,7.3
274,8,0,False,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-69,13392,28,97,8,3,EVE,236,Romero,1,4.6
274,8,0,False,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-27,11308,62,89,8,3,EVE,231,Jones,2,4.7
280,19,6,False,2020-02-29 15:00:00,3,1,28,67,1,0,0,3,0,0,0,0,0,0,0,26,30.2,3.2,21.0,5.4,49,-120,13595,159,279,19,2,WHU,314,Obafemi,4,4.9
278,17,1,False,2020-03-01 14:00:00,2,3,28,90,0,0,0,2,0,0,0,0,0,0,0,10,11.6,0.0,0.0,1.2,50,7755,134284,11666,3911,17,4,TOT,403,Coady,2,5.1
277,9,1,True,2020-02-28 20:00:00,1,0,28,3,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,51,-14,4900,26,40,9,3,LEI,285,Stiepermann,3,5.0
278,20,0,True,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-521,38564,149,670,20,4,WOL,543,Whiteman,1,4.0
273,4,0,False,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,67,-2159,141051,82,2241,4,2,BHA,134,Milivojevic,3,6.7
277,9,3,True,2020-02-28 20:00:00,1,0,28,90,0,0,1,0,0,0,0,0,0,0,0,14,19.0,4.6,2.0,2.6,48,37,11421,187,150,9,3,LEI,286,McLean,3,4.8
276,13,10,False,2020-02-29 15:00:00,0,0,28,90,0,0,1,0,0,0,0,0,0,4,3,30,26.4,0.0,0.0,2.6,48,98725,1312418,106670,7945,13,3,NEW,93,Pope,1,5.2
274,8,0,False,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1383,31646,375,1758,8,3,EVE,246,Pereira,3,4.7
272,6,0,True,2020-02-29 15:00:00,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-415,24731,145,560,6,4,CHE,69,Solanke,4,5.1
273,7,1,True,2020-02-29 12:30:00,0,1,28,24,0,0,0,1,0,0,0,0,0,0,0,3,0.6,1.3,27.0,2.9,54,210,55237,1240,1030,7,3,CRY,44,Murray,4,5.4
274,8,10,False,2020-03-01 14:00:00,1,1,28,90,1,0,0,1,0,0,0,0,0,0,3,26,51.6,24.5,57.0,13.3,82,449136,863003,455077,5941,8,3,EVE,618,Fernandes,3,9.0
278,17,0,False,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2061,150729,931,2992,17,4,TOT,408,Kilman,2,3.9
276,5,0,True,2020-02-29 15:00:00,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1,1886,7,6,5,3,BUR,261,Joselu,4,5.0
277,9,3,True,2020-02-28 20:00:00,1,0,28,67,0,0,1,0,0,0,0,0,0,0,0,10,12.0,23.5,10.0,4.6,48,-29534,1492336,36585,66119,9,3,LEI,287,Cantwell,3,4.5
276,5,0,True,2020-02-29 15:00:00,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5814,61367,37,5851,5,3,BUR,498,Willems,2,4.3
279,18,1,False,2020-02-29 17:30:00,3,0,28,90,0,0,0,3,0,0,0,0,0,0,0,6,1.6,7.9,3.0,1.3,77,59016,3343471,67152,8136,18,3,WAT,182,Alexander-Arnold,2,7.7
274,8,0,False,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,8,6713,96,88,8,3,EVE,245,Gomes,3,4.7
274,12,0,True,2020-03-01 14:00:00,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,39,3335,180,141,12,4,MUN,577,Cuco Martina,2,4.0
273,7,0,True,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-29,5491,12,41,7,3,CRY,45,Locadia,4,5.2
280,16,1,True,2020-02-29 15:00:00,3,1,28,90,0,0,0,1,0,0,0,1,0,0,0,7,5.6,18.9,0.0,2.5,46,960,94952,4299,3339,16,3,SOU,376,Cresswell,2,4.5
273,7,0,True,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-87,26045,17,104,7,3,CRY,46,Andone,4,4.7
273,7,2,True,2020-02-29 12:30:00,0,1,28,90,0,0,0,1,0,0,0,0,0,0,0,17,27.2,43.6,2.0,7.3,48,593,27387,1412,819,7,3,CRY,54,Pröpper,3,4.8
276,13,0,False,2020-02-29 15:00:00,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-2845,27889,29,2874,13,3,NEW,85,Lowton,2,4.2
277,9,3,True,2020-02-28 20:00:00,1,0,28,90,0,0,1,0,0,0,0,0,0,0,0,16,23.4,23.4,16.0,6.3,60,-862,54028,815,1677,9,3,LEI,283,Buendía,3,6.0
273,7,0,True,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,112,564,153,41,7,3,CRY,627,Mac Allister,3,5.4
279,18,1,False,2020-02-29 17:30:00,3,0,28,90,0,0,0,3,0,0,0,0,0,0,0,16,24.0,14.0,1.0,3.9,66,-16357,3323775,30707,47064,18,3,WAT,183,van Dijk,2,6.5
280,16,9,True,2020-02-29 15:00:00,3,1,28,90,1,0,0,1,0,0,0,0,0,0,3,38,53.4,24.8,66.0,14.4,68,-1482,172743,4152,5634,16,3,SOU,457,Haller,4,6.8
279,18,1,False,2020-02-29 17:30:00,3,0,28,29,0,0,0,1,0,0,0,0,0,0,0,8,5.2,5.3,9.0,2.0,57,-82,9074,32,114,18,3,WAT,195,Lallana,3,5.7
273,4,0,False,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1684,146794,489,2173,4,2,BHA,130,Wickham,4,4.3
280,19,1,False,2020-02-29 15:00:00,3,1,28,53,0,0,0,2,0,0,0,0,0,0,0,5,5.4,22.6,4.0,3.2,55,102,7343,209,107,19,2,WHU,508,Boufal,3,5.5
277,9,0,True,2020-02-28 20:00:00,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-193,4638,12,205,9,3,LEI,284,Hernández,3,5.3
276,13,1,False,2020-02-29 15:00:00,0,0,28,57,0,0,0,0,0,0,0,0,0,0,0,5,2.2,14.3,2.0,1.9,53,11095,23217,13406,2311,13,3,NEW,92,Vydra,4,5.1
280,16,0,True,2020-02-29 15:00:00,3,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-7,2641,45,52,16,3,SOU,514,Ajeti,4,5.6
279,18,0,False,2020-02-29 17:30:00,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,4387,404890,20170,15783,18,3,WAT,184,Gomez,2,5.3
274,12,2,True,2020-03-01 14:00:00,1,1,28,81,0,0,0,1,0,0,0,0,0,0,0,12,7.4,2.2,8.0,1.8,52,589,21322,691,102,12,4,MUN,422,André Gomes,3,5.2
277,9,0,True,2020-02-28 20:00:00,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,3,16665,499,496,9,3,LEI,288,Leitner,3,4.3
273,7,0,True,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3,848,3,6,7,3,CRY,43,Clarke,2,4.3
273,7,0,True,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-110,7127,8,118,7,3,CRY,41,Bong,2,4.2
273,4,0,False,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,62,2981,235,173,4,2,BHA,579,Mitchell,2,4.0
276,13,6,False,2020-02-29 15:00:00,0,0,28,90,0,0,1,0,0,0,0,1,0,0,1,27,32.2,10.5,2.0,4.5,51,20446,296067,27090,6644,13,3,NEW,84,Tarkowski,2,5.5
279,18,0,False,2020-02-29 17:30:00,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-23,447,22,45,18,3,WAT,569,Jones,3,4.5
278,17,0,False,2020-03-01 14:00:00,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,1680,57,58,17,4,TOT,560,Perry,3,4.5
277,14,0,False,2020-02-28 20:00:00,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-352,18540,88,440,14,2,NOR,178,Amartey,3,4.2
279,10,0,True,2020-02-29 17:30:00,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-45,6243,42,87,10,5,LIV,375,Quina,3,4.3
278,17,0,False,2020-03-01 14:00:00,2,3,28,11,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.0,0.0,0.0,44,-8809,702272,18835,27644,17,4,TOT,420,Dendoncker,3,4.4
279,18,2,False,2020-02-29 17:30:00,3,0,28,90,0,0,0,3,0,0,0,0,0,0,0,13,7.8,6.7,0.0,1.5,54,735,73740,1400,665,18,3,WAT,197,Fabinho,3,5.4
276,13,0,False,2020-02-29 15:00:00,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-29,30649,63,92,13,3,NEW,96,Gudmundsson,3,5.9
273,7,0,True,2020-02-29 12:30:00,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-49,3795,6,55,7,3,CRY,40,Balogun,2,4.3
274,8,1,False,2020-03-01 14:00:00,1,1,28,90,0,0,0,1,0,0,0,1,0,0,0,9,12.2,17.5,12.0,4.2,53,2465,25402,3935,1470,8,3,EVE,244,Fred,3,5.1
278,17,12,False,2020-03-01 14:00:00,2,3,28,90,1,1,0,2,0,0,0,0,0,0,2,37,58.8,2.3,34.0,9.5,61,46230,398965,56070,9840,17,4,TOT,401,Doherty,2,6.5
273,7,2,True,2020-02-29 12:30:00,0,1,28,90,0,0,0,1,0,0,0,0,0,0,0,0,13.2,3.2,72.0,8.8,58,15762,153032,22873,7111,7,3,CRY,502,Maupay,4,5.7
